106,"Ed Schmidt , a vice president and senior analyst covering __NE_OTHER__ for __NE_FROM__ , said __NE_OTHER__ customers such as __NE_TO__ and __NE_OTHER__ seek stable suppliers they can rely on as they grow ,","Ed Schmidt, a vice president and senior analyst covering Plastipak for Moody's Investors Service, said Plastipak customers such as P&G and Pepsi seek stable suppliers they can rely on as they grow,",reject,0.9720838070000001,0
107,"__NE_FROM__ is counting on the __NE_TO__ to challenge four-door sport sedans such as the Mercedes-Benz CLS , the __NE_OTHER__ and the Maserati Quattroporte .","Porsche is counting on the Panamera to challenge four-door sport sedans such as the Mercedes-Benz CLS, the Bentley Continental Flying Spur and the Maserati Quattroporte.",reject,0.4759356081,0
108,"Elisa Nilsson , Vice President , __NE_FROM__ , __NE_TO__ , tel :","Elisa Nilsson, Vice President, Brand and Communications, UPM, tel:",reject,0.7760102749000001,0
109,"On 8 November , the __NE_FROM__ said three Trent 900s , including one on an A380 to be delivered to __NE_TO__ , were found with the stub pipe defect .","On 8 November, the Australian Transport Safety Bureau said three Trent 900s, including one on an A380 to be delivered to Qantas, were found with the stub pipe defect.",reject,0.6487054229,0
110,"On arrival in Auckland it was displayed by the newly painted __NE_FROM__ ( __NE_OTHER__ , operated by __NE_TO__ ) and is the latest aircraft in the airline 's 103-strong fleet to get an all-black makeover .","On arrival in Auckland it was displayed by the newly painted Air New Zealand Beech 1900D (ZK-EAG, operated by Eagle Airways) and is the latest aircraft in the airline's 103-strong fleet to get an all-black makeover.",reject,0.581219852,0
111,"Smith confirmed to __NE_FROM__ that __NE_TO__ is aiming for just 85 to 90 stand-alone stores next year , some of which could be awarded to dealers outside the current __NE_OTHER__ network .","Smith confirmed to Automotive News that Genesis is aiming for just 85 to 90 stand-alone stores next year, some of which could be awarded to dealers outside the current Hyundai network.",reject,0.5922344327,0
112,__NE_FROM__ to __NE_TO__,IndiGo to Serve Istanbul,reject,0.7772067785,0
113,""" In early 2008 , __NE_FROM__ dealer Jack Wilson watched as a nearby __NE_TO__ dealership -- with a large , brand-new store -- went out of business .","""  In early 2008, Toyota dealer Jack Wilson watched as a nearby Ford dealership -- with a large, brand-new store -- went out of business.",reject,0.5773259401,0
114,Through our exhibition at the __NE_FROM__ the __NE_TO__ DESIGN BRANCH aims to share with the world 's automakers our group 's design capabilities and create interior spaces that will thrill our customers the world over .,Through our exhibition at the Milano Salone the TOYOTA BOSHOKU MILAN DESIGN BRANCH aims to share with the world’s automakers our group’s design capabilities and create interior spaces that will thrill our customers the world over.,B_supplies_A,0.35234126450000003,1
115,The job of top Washington lobbyist has changed for __NE_FROM__ and __NE_TO__ because the federal government owns stakes in the companies .,The job of top Washington lobbyist has changed for Chrysler and General Motors because the federal government owns stakes in the companies.,reject,0.6927727461000001,0
116,"Back in September , we reported __NE_OTHER__ would soon replace its top-tier GTS performance level with __NE_FROM__ – __NE_TO__ .","Back in September, we reported BMW would soon replace its top-tier GTS performance level with CSL – Coupe Sport Light.",reject,0.9735220671,0
117,__NE_FROM__ will pay around £ 19 million ( $ 30 million ) for the stake and hand over another £ 19 million to __NE_TO__ to annul rights from the carriers ' shareholder agreement from 1999 .,Lufthansa will pay around £19 million ($30 million) for the stake and hand over another £19 million to SAS to annul rights from the carriers' shareholder agreement from 1999.,ownership,0.5008890629,4
118,"__NE_FROM__ ( Brussels , Belgium ) and __NE_TO__ ( Omaha , NE , US ) announced May 17 they have partnered to develop a material simulation software platform that could reduce the time and cost of developing and certifying new materials by 40 % .","Solvay (Brussels, Belgium)  and MultiMechanics (Omaha, NE, US) announced May 17 they have partnered to develop a material simulation software platform that could reduce the time and cost of developing and certifying new materials by 40%.",ownership,0.6188281775000001,4
119,"While maintaining financial stability , __NE_FROM__ will consistently pursue the path __NE_TO__ has taken over the past few years – that of globally developing central areas and growing to meet future-related topics through company acquisitions .","While maintaining financial stability, Koopsingraven will consistently pursue the path FEV has taken over the past few years – that of globally developing central areas and growing to meet future-related topics through company acquisitions.",reject,0.9174851775,0
120,"John Lawler , also will take on an expanded role as vice president , Strategy , reporting to __NE_FROM__ , Lawler will lead __NE_OTHER__ and __NE_TO__ .","John Lawler, also will take on an expanded role as vice president, Strategy, reporting to Farley, Lawler will lead Corporate Strategy, Business Development and Global Data Insights and Analytics.",reject,0.8464744091,0
121,"__NE_OTHER__ vice president Ruy Amparo told __NE_OTHER__ on the sidelines of the MRO Americas conference that __NE_FROM__ plans to "" take on "" the ATR 42 maintenance capability of __NE_OTHER__ , a small regional carrier __NE_TO__ acquired at the end of last year .","TAM MRO vice president Ruy Amparo told Flightglobal on the sidelines of the MRO Americas conference that TAM plans to ""take on"" the ATR 42 maintenance capability of Pantanal, a small regional carrier TAM acquired at the end of last year.",reject,0.9817564487,0
122,"Meanwhile , __NE_OTHER__ and __NE_FROM__ officials are likely to sign a contract to launch the development phase of the __NE_TO__ programme within several days .","Meanwhile, Northrop and NATO officials are likely to sign a contract to launch the development phase of the AGS programme within several days.",reject,0.6015501618,0
123,"Although the fuel cell tech will be largely shared with __NE_FROM__ , everything else about the car will be developed by __NE_TO__ , as it should if we take into consideration the very different markets targeted by the two automakers .","Although the fuel cell tech will be largely shared with Toyota, everything else about the car will be developed by BMW, as it should if we take into consideration the very different markets targeted by the two automakers.",reject,0.6533364654,0
124,"market. ” __NE_FROM__ high-wing , unpressurised Kodiak is now certificated in 32 countries and Zinda says __NE_TO__ is looking to broaden its geographical reach , notably in Africa .","market.”Quest AircraftThe high-wing, unpressurised Kodiak is now certificated in 32 countries and Zinda says Quest is looking to broaden its geographical reach, notably in Africa.",reject,0.6655922532,0
125,__NE_FROM__ to exhibit at the 43rd __NE_TO__ .,DENSO to exhibit at the 43rd Tokyo Motor Show.,reject,0.6804420352,0
126,about 12 or more airport divestitures follow __NE_OTHER__ agreement to sell its __NE_OTHER__ brand to __NE_FROM__ and __NE_TO__ .,about 12 or more airport divestitures follow Hertz’s agreement to sell its Advantage brand to Franchise Services of North America Inc. and Macquarie Capital.,reject,0.8083101511,0
127,: __NE_FROM__ 787 reports that __NE_TO__ 787 assembly plant has delivered only four 787s this year .,: All Things 787 reports that Boeing’s Charleston  787 assembly plant has delivered only four 787s this year.,B_supplies_A,0.5996253490000001,1
128,__NE_FROM__ and __NE_TO__ plan to focus on design and printing of aluminum and titanium parts in the heavy equipment manufacturing arena .,FIT AG and Caterpillar plan to focus on design and printing of aluminum and titanium parts in the heavy equipment manufacturing arena.,B_supplies_A,0.686784327,1
129,"It 's the sixth extension granted by __NE_FROM__ and other creditors while negotiating a turnaround plan for cash-strapped __NE_TO__ with its parent ,","It's the sixth extension granted by KDB and other creditors while negotiating a turnaround plan for cash-strapped GM Daewoo with its parent,",reject,0.3624024093,0
130,"__NE_FROM__ , a subsidiary of Canton , Ohio-based __NE_TO__ , is investing 360 million rupees ( $ 8 million ) to expand tapered roller bearing manufacturing capacity at its facility in Chennai by the fourth quarter of this year .","Timken India Ltd., a subsidiary of Canton, Ohio-based Timken Co., is investing 360 million rupees ($8 million) to expand tapered roller bearing manufacturing capacity at its facility in Chennai by the fourth quarter of this year.",ownership,0.9436888695000001,4
131,50 __NE_FROM__ ix35 Fuel Cell vehicles will power the new __NE_TO__ car sharing programme by __NE_OTHER__ launching this summer in Munich,50 Hyundai ix35 Fuel Cell vehicles will power the new BeeZero car sharing programme by The Linde Group launching this summer in Munich,A_supplies_B,0.4448859692,2
132,"__NE_OTHER__ ( __NE_FROM__ , U.K. ) reported on March 7 that it has achieved a major program milestone with the delivery of its initial production wing fixed trailing edge components for the first A350 XWB to fly , __NE_TO__ .","GE Aviation (Hamble-le-Rice, U.K.) reported on March 7 that it has achieved a major program milestone with the delivery of its initial production wing fixed trailing edge components for the first A350 XWB to fly, MSN001.",reject,0.6289352179000001,0
133,"His comments about repayments related to __NE_FROM__ government-sponsored restructuring echo plans revealed by former CEO Fritz Henderson last month , when __NE_TO__ posted a $ 1.15 billion loss for the July 10 to Sept. 30 period .","His comments about repayments related to GM's government-sponsored restructuring echo plans revealed by former CEO Fritz Henderson last month, when GM posted a $1.15 billion loss for the July 10 to Sept. 30 period.",reject,0.942825377,0
134,__NE_FROM__ and __NE_TO__ .,Range Rover Sport and Discovery Sport.,reject,0.7366660237,0
135,"__NE_FROM__ company __NE_TO__ will perform the work at its Wichita site in Kansas , with Ottawa to agree an offset package related to the __NE_OTHER__ programme deal .","Textron Aviation company Beechcraft will perform the work at its Wichita site in Kansas, with Ottawa to agree an offset package related to the Foreign Military Sales programme deal.",B_supplies_A,0.2406063676,1
136,"__NE_FROM__ already offers a Ku-band in-flight broadband service to the business aviation sector , known as __NE_TO__ , but is on the verge of launching its second Ka-band satellite –","ViaSat already offers a Ku-band in-flight broadband service to the business aviation sector, known as Yonder, but is on the verge of launching its second Ka-band satellite –",B_supplies_A,0.7586091757000001,1
137,"After the success of the first mechanics-training project under the partnership in 2012 and growing demand from __NE_FROM__ for additional training , __NE_TO__ extended its commitment to 2017 .","After the success of the first mechanics-training project under the partnership in 2012 and growing demand from WFP for additional training, Renault Trucks extended its commitment to 2017.",reject,0.48505499960000004,0
138,"Laxton says the cabin size of the __NE_FROM__ family , coupled with its range of 7,000nm ( 12,970km ) , give it an advantage over competitors. “ The performance advantage of the __NE_TO__ is a big sales driver , ” he says .","Laxton says the cabin size of the BBJ Max family, coupled with its range of 7,000nm (12,970km), give it an advantage over competitors.“The performance advantage of the BBJ Max is a big sales driver,” he says.",reject,0.43593579530000004,0
139,"Furthermore , as of 1 April , __NE_FROM__ will change from its current name to __NE_TO__","Furthermore, as of 1 April, STI will change from its current name to Hitachi Powdered Metals",reject,0.709217906,0
140,"__NE_FROM__ credit profile is as good or better than it was 15 years ago , according to Joel Levington , a __NE_TO__ analyst .","Ford’s credit profile is as good or better than it was 15 years ago, according to Joel Levington, a Bloomberg Intelligence analyst.",reject,0.8880199194,0
141,"__NE_OTHER__ reportedly has revived work on developing a flagship model for __NE_FROM__ , __NE_TO__ reports in its August issue .","GM reportedly has revived work on developing a flagship model for Cadillac, Motor Trend reports in its August issue.",reject,0.6648392081000001,0
142,"Roland Harings , Vice President , __NE_FROM__ for __NE_OTHER__ , comments that “ Tailored __NE_TO__ extend the growing possibilities for advanced and economical lightweight solutions in vehicles .","Roland Harings, Vice President, Global Automotive for Novelis, comments that “Tailored Aluminum Blanks extend the growing possibilities for advanced and economical lightweight solutions in vehicles.",reject,0.8702858686,0
143,"__NE_FROM__ ] stance in getting to the bottom "" of the cheating , Transport Minister Keiichi Ishii said , according to __NE_TO__ .","Subaru's] stance in getting to the bottom"" of the cheating, Transport Minister Keiichi Ishii said, according to Nikkei Asian Review.",reject,0.8666974902000001,0
144,"Once airborne and cleaned up , __NE_FROM__ approach control provided vectors to __NE_TO__ at San Francisco .","Once airborne and cleaned up, NORCAL approach control provided vectors to RWY28R at San Francisco.",reject,0.6195628643000001,0
145,"__NE_FROM__ finance arm has an ambitious goal : to provide floorplan financing to at least 20 percent of __NE_TO__ dealers , the unit 's top executive said .","General Motors' finance arm has an ambitious goal: to provide floorplan financing to at least 20 percent of GM dealers, the unit's top executive said.",reject,0.8279842138,0
146,__NE_FROM__ awarded __NE_TO__ processing in Baltimore .,WWL awarded BMW processing in Baltimore.,reject,0.6167492867000001,0
147,__NE_FROM__ opted for __NE_TO__ prior to launching services last December but has not yet been able to begin offering live television on board its fleet of Embraer E-190s and,Azul opted for LiveTV prior to launching services last December but has not yet been able to begin offering live television on board its fleet of Embraer E-190s and,reject,0.5727453828,0
148,"Today was an exciting day as our Corvette Racing team won the iconic Rolex 24 Hours At Daytona for the third time in six attempts , ” said Jim Campbell , __NE_FROM__ Vice President , __NE_TO__ .","Today was an exciting day as our Corvette Racing team won the iconic Rolex 24 Hours At Daytona for the third time in six attempts,” said Jim Campbell, Chevrolet U.S. Vice President, Performance Vehicles and Motorsports.",reject,0.9672576785,0
149,"Pichler holds an __NE_FROM__ from the __NE_TO__ in Germany and has participated in several specialized and multi-disciplinary courses and programs in the airline industry including commercial , operational , services , management , finance and tourism fields .","Pichler holds an MBA from the Augsburg University in Germany and has participated in several specialized and multi-disciplinary courses and programs in the airline industry including commercial, operational, services, management, finance and tourism fields.",reject,0.48677062990000003,0
150,__NE_FROM__ and __NE_TO__ leadership outline strategy for the future and discuss supply base,Chrysler and Fiat leadership outline strategy for the future and discuss supply base,reject,0.4275641143,0
151,"__NE_FROM__ , which has 100 A320neo-family jets on order , has already chosen the __NE_OTHER__ for 60 of them but has been holding discussions with __NE_TO__ to put the Leap-X engine on the other 40 .","ILFC, which has 100 A320neo-family jets on order, has already chosen the Pratt & Whitney PW1100G for 60 of them but has been holding discussions with CFM to put the Leap-X engine on the other 40.",reject,0.4643062055,0
152,"Little else is known about the cars , although many say both will have __NE_FROM__ engines , except for a hybrid version that is expected to use a __NE_TO__ powertrain .","Little else is known about the cars, although many say both will have BMW engines, except for a hybrid version that is expected to use a Toyota powertrain.",reject,0.4761329889,0
153,"At __NE_FROM__ we view __NE_TO__ as a complementary business ” focused on urban areas where car ownership can be a hassle , she said .","At GM we view Maven as a complementary business” focused on urban areas where car ownership can be a hassle, she said.",reject,0.43288743500000004,0
154,"__NE_FROM__ notes that measures can be taken to allow for riskier operations that still work within __NE_TO__ criteria , such as using safety nets to operate above crowds and operating indoors where restrictions do not apply , or by installing parachutes for safe recovery .","Rex FeaturesPringle notes that measures can be taken to allow for riskier operations that still work within CAA criteria, such as using safety nets to operate above crowds and operating indoors where restrictions do not apply, or by installing parachutes for safe recovery.",reject,0.7405818105,0
155,The __NE_FROM__ production move comes roughly a month after __NE_OTHER__ shifted production of its Santa Fe crossover to the Georgia assembly plant of its corporate cousin __NE_TO__ .,The Elantra production move comes roughly a month after Hyundai shifted production of its Santa Fe crossover to the Georgia assembly plant of its corporate cousin Kia Motors America.,reject,0.4118456841,0
156,"Terry Scuoler , head of manufacturers ' organization the __NE_FROM__ , said : "" Ministers must think carefully about our negotiating position while setting out a clear road map for establishing a new deal with the __NE_TO__ which remains our biggest market and trading partner .","Terry Scuoler, head of manufacturers' organization the EEF, said: ""Ministers must think carefully about our negotiating position while setting out a clear road map for establishing a new deal with the EU which remains our biggest market and trading partner.",reject,0.9668670297,0
157,Andersen has authored numerous technical papers for __NE_FROM__ and __NE_TO__ .,Andersen has authored numerous technical papers for Antecs and TopCons.,reject,0.7579624653,0
158,__NE_FROM__ is contracted to deliver an aircraft with a __NE_TO__ type-certificate .,Boeing is contracted to deliver an aircraft with a FAA type-certificate.,A_supplies_B,0.5884185433,2
159,__NE_FROM__ route network April 2013 __NE_TO__,FlightMaps Analytics    Pegasus Airlines route network April 2013 Innovata,reject,0.6878914833,0
160,"__NE_OTHER__ says it counts __NE_FROM__ , __NE_OTHER__ and __NE_TO__ as competitors , but not the Detroit 3 's luxury brands .","Audi says it counts BMW, Mercedes-Benz and Lexus as competitors, but not the Detroit 3’s luxury brands.",reject,0.9098756909,0
161,"German truckmaker __NE_FROM__ will reduce working hours for 5,300 employees at its factories in Munich and Salzgitter in the first half of 2013 , __NE_TO__ reports .","German truckmaker MAN SE will reduce working hours for 5,300 employees at its factories in Munich and Salzgitter in the first half of 2013, Sueddeutsche Zeitung reports.",B_supplies_A,0.5061609745,1
162,"Although the growth of __NE_OTHER__ also __NE_FROM__ subsidiary __NE_OTHER__ has prompted a number of global suppliers to set up shop in the country , including __NE_OTHER__ , __NE_OTHER__ and __NE_TO__ , there have been few home-grown start-ups .","Although the growth of Embraer also Eurocopter subsidiary Helibras has prompted a number of global suppliers to set up shop in the country, including General Electric, Turbomeca and Latecoere, there have been few home-grown start-ups.",reject,0.9473312497,0
163,"Elected a total of eight directors to the __NE_FROM__ , including two directors elected solely by the holders of the __NE_TO__ Series D Preferred Stock , to serve until the next annual meeting of shareholders and until their successors are duly elected and qualified ;","Elected a total of eight  directors to the Board, including two  directors elected solely by the holders of the Company's Series D Preferred Stock, to serve until the next annual meeting of shareholders and until their successors are duly elected and qualified;",reject,0.9112175703000001,0
164,"The driver of the __NE_OTHER__ , whose hands were not detected on the steering wheel , did not steer to avoid the parked car and instead scraped against its side , "" a __NE_FROM__ spokeswoman said in an emailed response to __NE_TO__ .","The driver of the Tesla, whose hands were not detected on the steering wheel, did not steer to avoid the parked car and instead scraped against its side,"" a Tesla spokeswoman said in an emailed response to Reuters.",reject,0.8142706156,0
165,"Dr. Manfred Schuckert , Head of __NE_FROM__ , __NE_TO__","Dr. Manfred Schuckert, Head of Global Regulatory Strategy – Commercial Vehicles, Daimler AG",reject,0.8150716424000001,0
166,"At the start of 2008 , __NE_FROM__ signed a franchise agreement with Scottish-based airline __NE_TO__ .","At the start of 2008, FlyBe signed a franchise agreement with Scottish-based airline Loganair.",ambiguous,0.5019839406000001,3
167,"“ __NE_FROM__ is already acclimating itself to the local business community and working with such resources such as __NE_OTHER__ , __NE_TO__ , __NE_OTHER__ , __NE_OTHER__ and the __NE_OTHER__ , capitalizing on several different programs to make the transition smooth , expand our marketing efforts , and continue to grow the business .","“Cargo Composites is already acclimating itself to the local business community and working with such resources such as Charleston Regional Development Alliance, Berkeley County, The South Carolina Department of Commerce, readySC and the South Carolina Manufacturing Extension Partnership , capitalizing on several different programs to make the transition smooth, expand our marketing efforts, and continue to grow the business.",reject,0.9876513481,0
168,"Last June , __NE_FROM__ was debating where to deploy two Airbus A330-200s on order by __NE_OTHER__ , ultimately choosing Singapore for operation by __NE_TO__ .","Last June, Jetstar was debating where to deploy two Airbus A330-200s on order by Qantas, ultimately choosing Singapore for operation by Jetstar Asia.",A_supplies_B,0.36740577220000004,2
169,__NE_FROM__ is the new name of the former __NE_TO__ .,RwandAir is the new name of the former Rwandair Express.,reject,0.5862411261,0
170,__NE_OTHER__ adds A320s from __NE_FROM__ and __NE_TO__ .,Mexico's Interjet adds A320s from CIT and ACG.,reject,0.9017305374000001,0
171,"The department in October had meetings with rival manufacturers __NE_FROM__ and __NE_TO__ , to see if they could step into the breech if the CH-148 deal was axed .","The department in October had meetings with rival manufacturers AgustaWestland and Eurocopter, to see if they could step into the breech if the CH-148 deal was axed.",reject,0.6686700583,0
172,"__NE_FROM__ secretary Elaine Chao told the families of those killed in the 2009 __NE_TO__ flight 3407 crash there would be no change to the 1,500-hr .","US Department of Transportation  secretary Elaine Chao told the families of those killed in the 2009 Colgan Air flight 3407 crash there would be no change to the 1,500-hr.",reject,0.9775043726,0
173,__NE_FROM__ says the __NE_TO__ type certificate is the first such document to be obtained by a Russian aircraft under the framework co-operation agreement signed between the two sides in July 2004 .,Russia's Interstate Aviation Committee  says the EASA type certificate is the first such document to be obtained by a Russian aircraft under the framework co-operation agreement signed between the two sides in July 2004.,B_supplies_A,0.39943867920000004,1
174,__NE_FROM__ To Sell On __NE_TO__ .,Pink Lamborghini Espada Fails To Sell On eBay.,reject,0.6638950706,0
175,"__NE_FROM__ had said previously that the top-of-the line CLX version of the __NE_TO__ will be built in Russelsheim , Germany , in the second quarter of next year before shifting to a North American factory .","GM had said previously that the top-of-the line CLX version of the Regal will be built in Russelsheim, Germany, in the second quarter of next year before shifting to a North American factory.",B_supplies_A,0.617764473,1
176,"The others are on the Altima , __NE_FROM__ , __NE_OTHER__ , __NE_TO__ , and __NE_OTHER__ .","The others are on the Altima, NV200, Paladin, Qashqai, and Rogue.",reject,0.9530766606000001,0
177,"Focus , pickups __NE_FROM__ in San Antonio sold 2,724 vehicles to the U.S. government last year , the fifth-highest for any seller , according to __NE_TO__ .","Focus, pickups  Brasada / Northside Ford in San Antonio sold 2,724 vehicles to the U.S. government last year, the fifth-highest for any seller, according to GSA.",reject,0.6247671247000001,0
178,"In Internet , a web-radio with more than 100,000 stations from all around the world ; the __NE_FROM__ platform , containing over 35 million tracks ; __NE_OTHER__ , to keep abreast of world news ; and , of course , __NE_OTHER__ , __NE_OTHER__ and __NE_TO__ to keep in touch with friends and followers .","In Internet, a web-radio with more than 100,000 stations from all around the world; the Deezer Internet Music platform, containing over 35 million tracks; Reuters, to keep abreast of world news; and, of course, Facebook, Facebook CheckIn and Twitter to keep in touch with friends and followers.",reject,0.9679636359,0
179,"__NE_FROM__ ( NASDAQ : __NE_TO__ ) , the negotiation-free car buying and selling platform , marks a milestone this month as a majority of visitors accessed the service by mobile device rather than with a desktop or laptop computer .","TrueCar, Inc. (NASDAQ: TRUE), the negotiation-free car buying and selling platform, marks a milestone this month as a majority of visitors accessed the service by mobile device rather than with a desktop or laptop computer.",reject,0.5109829307,0
180,__NE_FROM__ to open new engine __NE_TO__ facility in Hamburg .,Lufthansa Technik to open new engine MRO facility in Hamburg.,A_supplies_B,0.4613317847,2
181,"In 2008 , the segment collapsed , prompting __NE_FROM__ to outsource future production of the pickup to __NE_TO__ .","In 2008, the segment collapsed, prompting Nissan to outsource future production of the pickup to Chrysler.",reject,0.6691291332,0
182,"Advertising agency __NE_FROM__ will create the spot , according to __NE_TO__ .","Advertising agency David&Goliath will create the spot, according to Automotive News.",reject,0.7281435728,0
183,"The business management of those plants will be transferred to the new subsidiary , named __NE_FROM__ , __NE_TO__ , the company announced 23 March .","The business management of those plants will be transferred to the new subsidiary, named Toyoda Gosei Kyushu Co., Ltd., the company announced 23 March.",reject,0.5328508019,0
184,"Currently Jacqueline Tammenoms Bakker is a Non-Executive Director of __NE_FROM__ , __NE_TO__ and __NE_OTHER__ .","Currently Jacqueline Tammenoms Bakker is a Non-Executive Director of Tesco PLC , Vivendi  and CNH Industrial .",reject,0.8239574432000001,0
185,The __NE_FROM__ model delivers near-zero emissions through the combination of the MP8 engine and __NE_TO__ ™ SCR technology .,The Pinnacle model delivers near-zero emissions through the combination of the MP8 engine and Mack ClearTech™ SCR technology.,A_supplies_B,0.3719308376,2
186,"__NE_OTHER__ is a __NE_OTHER__ card-based feature that links cars to apps and services that can analyze fuel economy , plan routes , suggest restaurants , display weather reports , take dictation , tap several music services , read custom news feeds to the driver and connect with __NE_FROM__ and __NE_TO__ .","ConnectedDrive is a SIM card-based feature that links cars to apps and services that can analyze fuel economy, plan routes, suggest restaurants, display weather reports, take dictation, tap several music services, read custom news feeds to the driver and connect with Facebook and Twitter.",reject,0.9714488983,0
187,"Additionally , __NE_FROM__ contributed to implement an __NE_TO__ at the Turfeira Lake , located next to its industrial site .","Additionally, Nissan contributed to implement an Environmental Protection Area at the Turfeira Lake, located next to its industrial site.",reject,0.5081916451,0
188,"The time limits for determining whether seats and seating systems comply with __NE_OTHER__ regulations range between two and six years , although the __NE_FROM__ __NE_OTHER__ , unlike the __NE_TO__ __NE_OTHER__ , has set a maximum limit of 10 years for replacement of affected materials installed on in-service aircraft , even if seats pass all requirements .","The time limits for determining whether seats and seating systems comply with FAA regulations range between two and six years, although the EASA AD, unlike the FAA AD, has set a maximum limit of 10 years for replacement of affected materials installed on in-service aircraft, even if seats pass all requirements.",reject,0.9652862549000001,0
189,"The ratios and gearshift calibration were developed by __NE_FROM__ to combine performance with efficient fuel consumption , while the __NE_TO__ transmission 's gear shift times have been optimised for greater performance and driving enjoyment .","The ratios and gearshift calibration were developed by Renault Sport to combine performance with efficient fuel consumption, while the EDC transmission’s gear shift times have been optimised for greater performance and driving enjoyment.",reject,0.6617383361,0
190,__NE_FROM__ figures show 53.5 % of passengers handled by UK airports were flying to or from the 27 __NE_OTHER__ member states while more than one in 10 passengers handled by its __NE_TO__ airports are flying to or from the UK .,ACI Europe figures show 53.5% of passengers handled by UK airports were flying to or from the 27 EU member states while more than one in 10 passengers handled by its EU airports are flying to or from the UK.,reject,0.9628665447,0
191,"__NE_OTHER__ , __NE_FROM__ and __NE_OTHER__ were bound to raise eyebrows around the auto industry by teaming up to buy __NE_TO__ , the dominant supplier of digital maps for in-car navigation .","Audi, BMW and Daimler were bound to raise eyebrows around the auto industry by teaming up to buy Here, the dominant supplier of digital maps for in-car navigation.",reject,0.8816666603000001,0
192,__NE_FROM__ also notes that __NE_TO__ might find it difficult to recoup the € 50 million cost of modifying the 200 for European standards because the car 's platform will be replaced by a Fiat-designed chassis in 2013 .,ANE also notes that Fiat might find it difficult to recoup the €50 million cost of modifying the 200 for European standards because the car's platform will be replaced by a Fiat-designed chassis in 2013.,reject,0.5997474194,0
193,"Based on the results of the field test that will be held from October 2013 to March 2014 , __NE_FROM__ and __NE_TO__ will consider commercializing this system .","Based on the results of the field test that will be held from October 2013 to March 2014, DENSO and Nagoya University will consider commercializing this system.",reject,0.8717709184,0
194,"Speaking with __NE_FROM__ , the head honcho at __NE_TO__ confirmed Project Cullinan ( name not final ) will ride on the same new platform that has underpinned the 2018 Phantom , but that was far from being the most interesting part of the interview .","Speaking with Automotive News, the head honcho at RR confirmed Project Cullinan (name not final) will ride on the same new platform that has underpinned the 2018 Phantom, but that was far from being the most interesting part of the interview.",reject,0.8514429331000001,0
195,"We are proud to be able to support the __NE_FROM__ in protecting their coastline and ensuring the safety and security of their seas , "" says Thomas Imke , regional sales director at __NE_TO__ .","We are proud to be able to support the Bangladesh Navy in protecting their coastline and ensuring the safety and security of their seas,"" says Thomas Imke, regional sales director at RUAG Aviation.",reject,0.7405843735000001,0
196,"__NE_FROM__ CEO Dan Akerson originally touted the __NE_TO__ gasoline-and-electric system as the technology of the future and forecast global Volt sales of 60,000 in 2012 , before settling for half that amount .","GM CEO Dan Akerson originally touted the Volt's gasoline-and-electric system as the technology of the future and forecast global Volt sales of 60,000 in 2012, before settling for half that amount.",reject,0.8070745468,0
197,"__NE_FROM__ is __NE_OTHER__ second add-on acquisition and follows the recent acquisition of __NE_TO__ , a provider of advanced composites solutions for aerospace and defense applications , in November 2017. .","ECS is AC&A’s second add-on acquisition and follows the recent acquisition of Applied Composites Engineering Inc., a provider of advanced composites solutions for aerospace and defense applications, in November 2017..",B_supplies_A,0.3903434873,1
198,"The company was to receive the first of five __NE_FROM__ transports in August 2008 under a subcontract with __NE_TO__ , but this should now arrive later this year .","The company was to receive the first of five Royal New Zealand Air Force transports in August 2008 under a subcontract with L-3 Communications, but this should now arrive later this year.",reject,0.8716694713,0
199,The week-long evaluation - conducted in partnership with __NE_OTHER__ and sister company __NE_FROM__ from __NE_TO__ in Austria - covered different radar modes at a range of altitudes and speeds .,The week-long evaluation - conducted in partnership with Diamond Aircraft and sister company Diamond Airborne Sensing from Wiener Neustadt in Austria - covered different radar modes at a range of altitudes and speeds.,reject,0.4261925519,0
